patient_id,item_id,rating,completed,nb_fois_realise
360,0,3.1203285364823126,0,6
781,1,4.219100039109284,0,11
167,0,3.890514002957576,1,7
889,2,3.478413281669142,1,15
930,3,2.667920094358224,0,1
681,4,4.169753469598423,0,2
593,0,4.792913333157282,1,16
403,5,1.0392435877721073,1,14
827,1,3.3513803858106446,0,17
136,1,4.463923715913394,0,9
232,3,3.612450149382229,1,1
114,4,4.203317031333347,1,16
251,2,4.580244415395942,1,15
492,4,4.003804063412232,1,6
288,3,3.8680696054590644,1,18
48,4,4.858983565455674,0,15
451,3,4.454738631566291,1,0
515,4,4.261511478331095,0,3
890,0,1.3456134418875045,1,12
687,1,1.9561195325576715,1,9
271,3,3.227024097300358,1,10
430,3,3.838240419899255,1,18
25,1,2.2128595732019076,0,14
69,5,1.3733124524832934,1,10
292,5,2.244396747260991,1,2
405,2,4.084116722322077,1,1
233,3,4.509604117365493,0,10
230,0,4.651614593377371,1,9
262,4,2.515466716576591,1,2
937,0,2.490154299440786,0,4
797,3,2.626829883887164,1,14
585,2,2.503237877685791,0,3
120,3,3.6647864300288386,0,16
462,2,2.433293048527971,1,0
517,1,1.0813757464569833,1,0
23,4,2.756098402751487,0,11
705,0,1.896608264714351,1,9
679,2,1.1152285511384799,1,8
376,0,2.883371806136193,0,8
499,1,1.8238182367931723,0,19
910,3,2.8109672593589363,1,19
436,2,2.110999946441146,1,13
852,4,3.4148354811217327,1,18
721,2,4.963509547495837,1,9
644,5,3.1889276828466597,0,2
856,3,3.58758366757108,1,19
803,3,4.677103031004805,1,16
969,4,2.4960016709003665,1,2
498,4,1.6661937991423321,0,11
173,1,2.131189131722213,0,14
662,0,2.611179762858197,1,4
599,2,3.580070725023353,0,14
812,1,1.0183521177188841,0,19
508,0,4.413532859067937,1,15
777,1,1.3043758921993218,0,8
309,5,4.6026205956742015,0,7
69,4,4.797738084819596,1,10
204,4,4.960411176448536,0,8
340,3,4.238040737627511,0,15
31,2,1.5674221037606104,1,13
42,2,3.8246681729007452,1,14
117,2,1.813285162432706,0,13
888,1,4.588511342321616,1,9
14,1,2.266423702621379,1,12
321,2,2.3071839083001646,0,0
910,3,4.670613183659467,0,8
626,0,1.0529242831348182,1,16
336,5,1.775864605934279,1,16
531,1,2.6877290662538202,1,9
689,2,3.802886269240772,0,12
773,4,3.5902646641789415,0,17
590,1,3.6776475006685962,0,12
380,0,4.5200881136426565,1,12
510,1,1.4841216491730265,0,9
912,0,3.0886467848750816,0,19
119,0,3.901910756409954,1,6
25,1,3.544473771696658,0,6
533,0,2.79325647975707,1,8
712,1,1.0684583434886559,1,15
63,1,1.2418090625915386,1,14
459,3,1.4757653074153465,1,2
725,4,2.372911011341454,1,12
313,5,1.4706138106685875,0,10
982,0,2.7043292522504334,1,7
804,1,1.7145679623423176,1,5
589,0,4.116664790104824,1,9
215,1,4.485950466848863,1,16
455,5,2.5585900318727033,0,19
985,1,3.045327061262555,0,8
735,1,4.813984966243766,0,13
888,4,3.1420310213944815,0,19
539,0,4.9802928633737,1,12
991,4,1.5685239747682185,1,0
981,4,4.448905682386794,1,18
816,4,2.9888120106918614,0,8
712,4,1.0908564449986726,1,16
578,3,4.8888917657573945,0,14
472,0,4.860191598973431,1,19
358,0,2.5330833607315486,1,4
125,1,4.816568284343619,0,3
971,0,1.564038568954183,1,3
860,5,3.720440564482729,1,14
706,4,1.7677159475513382,1,4
936,2,1.9865889453393106,1,16
685,0,4.117349748810422,1,6
86,2,2.50943233826118,0,5
342,5,1.0285100113144847,1,14
822,3,2.656953696782378,1,19
977,1,1.912277282531838,0,13
394,1,3.733319654233165,1,9
483,1,1.7777947868940012,1,5
665,3,4.369014113745903,1,9
455,4,2.068372048432657,1,19
475,2,2.5721130331320547,1,8
209,0,2.192147443188392,1,12
524,4,3.575693391237463,0,13
675,1,1.4046541649055868,0,0
999,1,2.9123974907929764,1,0
766,4,2.3378192608602326,1,18
895,2,4.536551853153259,1,8
575,4,1.2936483742975695,1,4
306,3,4.318780259731419,1,16
75,1,1.6707219061196366,0,15
21,2,1.3543106397198206,1,11
59,0,1.809291432492032,0,4
385,1,1.4106119280472416,1,5
55,4,3.0839357928085023,0,19
167,2,4.952859811663125,0,10
411,1,1.1373094076970354,0,18
716,0,2.8445133972778454,0,5
864,0,2.544281316431447,1,9
770,5,2.3584256569856015,1,14
190,4,2.3274544417334435,1,17
481,3,4.580051026505849,1,6
918,4,1.0759046008336162,1,2
566,2,4.099665549520553,0,15
415,4,2.0117327152237667,1,12
339,2,2.5331820432702994,0,16
795,5,2.680599651394311,1,3
891,5,2.2189270162949737,0,18
775,5,1.3742354473415914,1,3
258,3,1.4573233953177391,0,11
349,5,2.192524496330577,0,3
600,4,4.287236211549002,1,16
436,0,1.5385106111496474,0,17
221,2,3.970559332583723,0,5
412,2,2.1554789177171507,1,18
349,0,4.533859740448371,0,4
481,4,2.7133139016025636,0,1
600,3,1.6868932531895022,1,10
976,1,4.9433778004420414,0,12
58,4,1.7065380769196463,0,4
151,5,3.2704792849290776,0,7
933,4,3.277145912384537,0,10
539,2,2.4912538047111195,1,3
224,2,4.805954370196524,1,17
317,3,4.375498249646927,1,14
995,5,4.319278243352969,1,4
562,3,4.8966077417179115,1,11
774,3,2.8284373527852673,1,3
278,0,1.3887431024801171,0,3
557,1,4.061823701799176,0,19
473,1,2.5232503178077352,0,8
845,5,1.7613806072140732,1,8
617,3,2.9329893728810137,1,13
795,2,4.702875760668653,0,7
23,1,1.6854280760585136,0,0
518,4,4.3947952609189675,1,10
367,0,2.6728197664604694,0,3
995,2,1.547207922812568,1,16
998,0,4.393529215954626,0,16
334,4,4.878481364765714,1,18
432,1,2.1650828633400465,0,12
2,0,2.2141448393682754,1,18
257,5,2.5621839321597326,0,16
262,0,4.256521457843228,1,19
120,0,1.0416687869579992,0,11
719,4,1.8958262069501375,0,19
20,2,3.8235992444253046,0,13
904,2,2.6225578019421043,1,8
139,4,2.32118249187251,0,11
476,0,4.48913155560807,0,16
791,0,4.6693356805849575,1,15
288,3,4.791944876664782,0,11
205,5,2.0902021306171865,0,9
42,1,4.650050438156428,0,1
849,1,3.9478622189091555,0,2
117,2,1.6168589939543225,0,4
4,4,3.4410801132328412,0,15
206,0,1.1053392772279649,0,12
634,5,3.8335126230834606,1,17
838,1,3.9342700906037535,0,1
344,4,4.157354034379989,1,0
141,4,1.6901002164897396,0,8
371,0,3.512999763790124,1,17
231,5,1.7154267393106175,1,4
163,4,4.786600333556703,0,2
546,1,3.700042770723338,1,4
363,3,1.381303392016223,0,11
945,1,1.7481289200232912,1,7
983,5,3.6538403925189913,1,7
334,3,2.9066819846384346,1,6
10,4,3.9451906648435138,1,1
407,1,2.1231551957026364,0,0
74,0,3.6316701473883075,0,0
299,5,1.707840672121756,1,7
946,4,3.1748410534441325,1,16
912,0,4.831198366199945,0,4
380,3,3.5128889291639456,1,13
709,2,1.199974470019666,1,7
852,2,4.955048550946508,0,19
775,3,1.6274653185954624,1,17
846,2,3.8722764107884204,1,6
885,5,3.1301201562567837,1,13
735,4,2.177442751217215,0,13
633,4,1.7092419417108364,1,5
585,5,1.7108094571068628,1,2
27,1,4.433598724832642,0,13
462,4,4.491650056653693,0,13
395,2,2.860582086498848,0,2
682,5,1.4144858516998955,0,9
977,0,4.53666041538716,0,8
375,1,2.9480659447003563,1,6
420,0,2.7550496914676548,1,6
363,2,2.629428097750481,1,6
894,0,2.4600566954368226,1,11
215,2,3.1040216144343766,1,3
830,4,3.4181649064468167,0,19
100,1,2.8657288142918236,0,12
757,3,4.586592653820178,0,2
92,2,2.270644914117989,0,19
574,5,3.3132474271471253,1,8
265,5,2.199815680775941,0,19
205,4,4.013400095170137,1,12
79,5,1.4084843973129426,1,0
36,0,1.7547959871813301,0,5
10,4,4.2048056397078035,1,19
626,5,1.7327903808781548,0,7
89,0,3.5029853847789605,0,16
743,0,4.880973807616788,0,17
18,0,3.091562455063863,0,3
563,5,1.749585785360277,0,11
373,0,2.28276418277055,1,15
785,1,4.293832305816952,1,17
93,5,2.406643652479895,1,9
31,0,3.8940454361192542,0,3
662,1,4.109400251536041,1,1
139,3,3.0047313889806566,1,14
569,1,4.1328535374655555,1,8
972,5,2.2676120177128576,0,14
20,5,3.064638586865623,0,4
148,0,3.746233055888562,1,18
220,5,1.6722925892175216,1,2
732,3,2.0944878695287588,1,16
753,4,3.6081464135746084,1,12
218,1,3.621440479318214,0,2
540,4,2.9732105858119158,1,3
974,3,4.182341427128482,1,17
558,1,2.9282196080199023,1,2
907,0,4.525289061654933,0,13
57,1,3.9436137234877817,0,15
424,0,2.258779453213365,1,11
274,2,2.581016033938222,0,10
139,1,3.6707467430793828,0,1
22,1,4.5778104752939655,0,0
900,4,1.714834930814035,1,12
377,4,3.0586541549679205,0,17
921,3,1.4751376852975069,1,17
372,0,2.117820621280525,0,12
62,5,3.7439254371729693,0,3
563,4,1.3109385409926468,1,0
777,3,3.6494343275553898,1,14
341,0,4.603244483781188,0,16
166,0,4.877481164073865,0,5
150,0,1.866528804102062,1,4
522,2,3.9955918264315033,0,0
987,0,4.705481794822119,1,15
606,3,1.365477243397744,1,13
583,0,2.656094433956821,1,4
500,5,4.6776390674886645,0,2
895,5,1.8111499930193204,0,2
998,0,4.735042735151367,1,11
559,3,3.1087682843511137,0,17
347,1,1.3995723301502228,1,8
271,0,2.79950926702206,0,16
429,3,2.305044781868265,0,16
942,4,2.128816642207233,0,19
606,3,3.165902302534735,0,17
232,2,2.9343707630074802,1,2
559,4,2.927868638480368,0,17
207,5,1.3525669244124612,1,14
452,5,4.209272724108546,0,0
738,1,2.925757261423181,1,2
500,1,4.283623314807497,0,6
920,3,4.298378566203802,1,9
588,3,2.2685412993921727,0,8
860,0,1.0173852152304494,1,8
218,0,4.644982709832474,0,7
871,5,4.0427787723449615,0,5
80,2,1.4290078272938844,0,0
548,0,3.8069081360124053,1,15
613,5,1.0800930746755224,1,9
702,3,1.111036276882794,0,10
540,3,3.10329295839137,1,11
825,0,1.3841497169453865,0,2
764,2,4.857346089939675,0,5
250,5,4.57532490660105,0,7
737,3,3.599248124991539,1,12
605,5,1.2548358833532531,1,18
414,2,2.2993410312282605,0,7
85,3,2.4868919916241756,1,12
621,5,2.9235193433147986,1,3
216,2,1.6756114960258088,0,2
195,2,3.3100465711887836,0,19
994,2,2.743082591636893,1,2
296,0,4.789187853571434,0,11
945,1,4.744780918500876,0,4
43,5,3.2618958213598894,1,5
392,2,3.577397343962141,1,17
442,5,1.5511858710949697,1,19
89,2,1.8932929553606863,0,13
986,5,4.602861616807639,0,4
154,3,3.79666369158294,1,10
977,5,1.7577207891323101,1,8
477,1,3.2808412242928915,0,16
620,3,4.739045001957796,1,11
58,3,2.3806844246476144,1,0
109,2,1.743281502076341,0,0
478,4,4.768101107636394,0,3
617,1,2.8450614411683968,1,17
898,3,2.668967994651066,1,16
732,4,2.070268799171001,0,11
774,4,4.5663411797885765,0,19
593,3,4.3824670675583,0,11
783,2,2.6119615977470163,0,4
48,0,1.1224531195883154,1,0
376,3,2.786605722024558,0,18
31,2,1.7234320663202132,0,6
485,1,1.5709362805955247,1,14
600,2,2.5723744475816943,1,13
939,4,1.3963077493785088,1,2
991,1,4.82985802772666,0,4
530,1,1.1901567271251272,1,5
2,0,2.6054785095949087,0,10
377,0,1.6508108081267796,0,18
571,3,3.7552452861150245,1,1
930,2,1.315245796858247,0,11
241,3,3.187222296834537,1,13
540,0,4.092405980807751,1,8
586,4,4.800239340195883,0,19
581,0,3.7941102518776506,0,15
594,2,1.397967030538334,0,16
356,4,1.3540821988565641,1,16
684,3,3.9263921941522635,1,1
922,3,1.8613176200138746,1,9
196,0,2.788957234532995,0,10
857,0,4.906484405405436,1,2
418,5,4.279627193615502,1,1
658,3,4.386373429200802,1,3
272,3,4.443079618912314,0,7
501,1,3.4781813604862317,0,18
34,2,3.9757356954499135,0,19
624,1,2.435843658537149,1,17
460,1,4.993784906291403,1,0
717,3,2.11848867861858,0,1
669,5,3.360029613214078,0,7
252,2,2.1282467132847733,1,9
633,3,1.4482842022402926,1,18
511,1,3.2703432593747066,1,6
47,1,2.413394683464559,0,16
184,3,3.332877070093551,0,2
490,0,3.2347139066599713,0,14
272,0,3.1690269165742464,0,3
612,3,1.4932044881861177,1,16
526,4,2.7607230974014283,1,10
127,4,4.248015757595168,1,5
209,0,2.2605739821785433,0,16
623,2,2.7753260211682607,0,9
781,5,2.975326361281072,1,0
141,1,4.4509252503669785,0,17
172,2,3.6223990769040757,0,13
864,0,1.400810139349256,1,18
677,3,4.460683943220085,0,17
446,4,4.328263901928359,0,0
118,0,4.014583922396701,1,0
714,2,2.8642320732753506,1,8
10,2,4.030181533943227,1,13
760,5,2.914968250571029,0,2
303,0,3.9464941373086515,1,11
759,1,4.520440659890145,1,16
153,2,4.562166340522387,0,16
322,1,2.8183142967498185,0,1
536,1,4.4373707174081165,1,5
976,3,1.4058295220308525,1,0
444,0,1.407277669947124,0,11
341,0,3.19306778746992,0,3
220,1,3.607378473825076,0,15
109,3,1.6119751039136108,1,19
409,2,2.888720179223972,0,10
417,2,1.3774506712636923,1,19
601,0,3.4083979422132415,1,19
504,1,4.420376147011392,1,9
776,3,3.950555904078095,0,7
39,3,2.513166209717085,0,1
508,2,4.975175186548487,1,7
458,2,3.651739905864547,1,0
262,4,4.260993737769916,0,6
669,4,3.6787895491669307,1,13
117,1,4.957665164348507,0,3
449,4,4.285439068871092,1,16
767,3,3.077692871581762,0,1
413,4,2.4675182513503593,1,1
707,0,3.7286193165953696,1,7
825,0,3.3608872352280357,1,6
822,5,3.5174023641101813,0,7
525,2,2.372047065135028,0,19
460,2,2.714913682282218,0,16
117,1,3.232386299562599,1,16
216,0,4.357133607687372,1,6
716,5,4.051635671051613,0,4
76,1,1.4746234820111614,0,14
420,1,1.9822170000775672,0,1
891,4,1.1066308997321097,1,10
171,2,1.0318422718623657,0,16
389,1,1.897501877120967,0,12
25,1,4.197283792037318,1,3
127,2,4.618990632697548,0,17
373,2,2.5670734635943924,0,13
653,0,3.2527943864267144,0,18
903,2,3.824210407821523,0,2
23,4,4.811746797006906,0,3
469,0,4.651728949189726,1,8
743,5,1.2287692135255197,0,13
422,1,1.9926633728371232,0,16
176,4,1.1965781758207084,0,1
852,4,3.4661696839562053,0,13
746,0,3.841973265890556,1,15
830,1,2.233133649426046,0,18
537,0,4.415407632532858,1,15
265,3,2.811251001645991,0,10
972,3,4.99352606038805,0,13
873,0,1.0015987703572997,0,6
628,1,1.4379588336742266,1,4
569,1,2.2071729717413615,0,7
269,2,1.1020303918148526,0,16
328,4,4.129357830953003,0,13
454,0,1.211087151485149,0,9
294,4,3.995918533175309,0,11
121,4,1.2102738351581976,1,4
158,3,2.0109090586121825,0,7
177,3,4.365107262634119,1,11
655,5,4.804381176950897,1,3
327,0,2.658105370642049,1,12
879,5,4.879755857250205,0,16
306,0,3.50752369503417,1,4
910,1,2.6633404897317257,0,5
88,0,4.211205375871668,1,8
750,1,2.1813140805608047,0,4
37,1,2.0631850454408736,0,1
872,0,3.626190707644297,0,2
590,1,2.56194944787238,0,10
856,4,1.5436721077799183,0,9
838,1,1.2678569411596352,1,2
345,4,4.151370304993909,0,8
251,4,3.7036429272093785,1,7
839,4,2.6471928984264133,0,15
977,2,4.584910540684227,0,1
148,5,2.6434270097703982,0,9
15,2,3.841181885861534,0,13
366,1,4.636461100829171,0,4
834,5,4.362861834833774,0,0
832,5,3.044419105358316,0,12
780,5,3.7225455697869307,0,3
117,0,2.654663106909476,0,8
703,1,3.588788689176456,1,15
316,2,2.0302097533815835,1,18
287,5,2.738968455078213,1,13
907,5,1.8381829504073561,0,19
350,3,1.152739810718192,1,7
296,5,3.354159402301489,0,9
193,5,4.4577173814031905,0,19
391,3,1.102313098492766,0,0
442,1,1.7841189629171836,1,19
280,2,2.84074023708168,1,4
900,4,3.6635872673690133,0,14
300,2,1.6849167746795457,0,7
897,1,1.2267793158824971,1,9
425,2,3.076194870907557,1,5
249,3,4.2748388522292355,1,14
933,5,1.1409396372510852,1,14
742,5,2.3974778014361036,1,9
514,4,3.654058971173341,1,18
685,1,1.522968024409868,1,3
751,5,1.9437871075710271,1,5
997,1,3.141970575145064,1,14
405,0,4.812926785456872,0,5
615,4,2.1493704729750243,0,17
800,1,2.9501096848828414,0,10
243,2,2.599723452257673,0,11
799,2,4.5895866881203204,1,7
366,2,1.2875594561244625,0,13
784,2,3.2645903653630572,0,3
119,1,4.384478796759776,0,17
849,3,4.952470308250367,1,5
439,4,3.7949019900872294,1,5
770,2,2.519741902666098,1,18
503,1,2.6472974101357756,0,1
581,5,2.4067288789710557,0,3
432,5,3.4144523992278137,0,4
182,1,3.957623082873004,0,14
460,2,4.277870254355724,1,2
758,0,2.6663724387326875,1,15
117,1,3.866834009036157,0,12
30,4,4.664890368119106,0,11
976,4,4.683299177802821,1,8
148,0,3.81611601085857,0,10
527,5,3.5476087712501445,1,7
272,5,3.126104302100027,1,6
863,1,1.7327906727285143,1,3
384,0,1.4945186104216739,0,1
879,1,2.942844027157521,1,18
101,1,1.6377766248298373,0,11
71,0,3.307999702677344,0,2
704,5,3.5828109212048727,1,18
833,3,3.102462390080163,0,2
622,2,1.1457068500504546,0,18
804,2,1.2309118352093287,1,18
407,2,1.4533647387259419,0,6
346,0,1.614583219953356,0,13
851,1,4.959530455077333,0,3
366,1,2.37798006745249,0,5
829,4,2.1678934945651447,0,13
788,1,1.2090665426569163,0,7
617,5,3.541281562742386,0,17
548,3,3.608763140525123,0,14
290,2,1.7017947583146587,0,18
421,5,4.676966163698452,0,17
180,5,4.201974186380509,1,14
654,3,1.9212772672300322,0,11
113,2,2.9433989236661495,1,17
237,0,2.8335634247953996,0,4
937,3,2.394081777369283,0,14
93,5,4.270538851302453,0,8
259,1,1.437057942484604,1,7
106,2,2.661256959311171,0,7
243,4,2.712124522196868,0,2
422,3,2.8749024184567187,0,12
334,5,4.445399964394515,0,12
22,0,1.872667480806005,1,11
872,5,1.411692694049091,0,14
270,4,3.471233851284432,1,13
985,0,1.6953378999121886,0,0
139,2,1.299728343418479,0,1
465,3,2.706596882284214,1,3
453,0,1.8785857234325638,1,12
383,4,2.4448664754719345,0,9
593,5,2.03884432040983,1,12
376,4,1.370545850893663,0,0
437,1,3.2413888116968064,0,10
855,0,1.1080736721579427,0,17
421,3,4.865501391977598,1,8
155,3,2.365322086939865,1,5
334,5,3.780630041959215,0,12
530,5,4.2414514901897995,0,4
580,5,2.1164191821582206,0,9
959,1,3.994954836440273,1,4
131,4,4.329683421698839,1,9
767,5,1.965268935246454,0,4
720,0,4.969978707584291,0,19
500,5,1.0827547313683574,1,10
521,4,1.8680019209421643,1,4
139,0,4.120083025107972,1,4
964,0,1.7765241002230114,1,16
134,0,3.793039453224826,0,4
766,4,4.422121619931614,1,0
811,5,4.836857090537041,1,12
406,4,2.896990061601078,0,3
769,4,4.8844364919284695,1,7
93,2,2.6464891867267144,1,19
883,4,1.872512158697543,0,5
240,1,3.055687412338901,0,14
748,2,3.5992929772459705,0,14
164,0,2.831853264199775,0,15
324,5,3.2678897758671663,1,8
659,3,2.6656367509087544,0,4
217,5,3.0990478160849992,0,15
939,2,4.810382687786246,1,6
619,2,2.999324610145328,0,2
230,0,2.012718531237041,0,9
581,4,4.034986486050283,0,15
732,4,2.3503378311261973,1,11
585,2,4.264828683285563,1,8
178,4,1.2273679559355406,1,15
79,2,2.3287119084347654,1,8
353,5,1.3774396330425578,0,6
670,3,1.3412712969833258,1,10
867,5,3.633558236689749,1,16
680,3,2.5413392054144297,0,9
825,0,4.48591576794045,1,14
900,1,3.0656205514941166,1,9
160,1,2.181372884689131,1,1
426,5,3.883555551848779,1,15
402,4,3.4960671663427987,1,6
31,1,4.198378483316814,0,14
120,3,3.57435310536754,0,16
726,0,1.668053668395681,0,12
514,3,3.681240150668264,1,18
384,2,2.5661967904632412,0,7
739,4,2.8525721210302724,0,8
424,4,4.686258302949379,1,18
475,1,2.439856185190988,0,16
559,2,3.447836571963355,0,9
166,1,2.453926933648958,1,13
388,1,1.378909941431167,0,11
332,1,2.814101368193202,0,19
522,2,3.3882460178386076,1,6
749,1,2.630013168150395,1,8
789,4,2.5626647387127375,1,17
752,1,4.281514055577588,1,6
470,2,1.1187406891578808,1,3
703,2,2.18234158696048,1,7
523,3,4.247029061508846,1,17
52,1,4.682120594444655,0,14
566,2,2.649198343363313,1,6
820,5,4.555176972784306,1,7
20,1,1.7957204885001308,0,0
18,0,1.8857082714406905,1,10
964,4,4.384765506339214,1,9
855,4,4.613030965362473,1,4
861,5,1.89122307185067,0,1
455,1,1.2372967598744444,0,1
321,4,1.361296548221151,0,18
826,4,2.045523341505453,0,15
432,0,4.04579630858718,1,10
993,4,3.0399673111851313,0,13
58,4,2.8223553689710785,0,4
150,2,3.3365597246640037,0,3
770,4,4.560892453848744,1,18
439,1,1.3617215182626303,0,9
883,4,3.7788965105463252,1,8
57,1,4.707163382621621,1,17
727,4,1.8534001670336,1,4
573,1,4.351089263847338,0,16
657,4,3.792098843038009,1,17
956,5,1.0578741442925788,1,0
893,1,1.9264467214485128,0,13
750,4,3.423379043583523,0,13
292,0,3.0096013579648466,1,13
181,2,3.1117450101074637,1,0
880,2,1.9277216984272907,1,3
606,2,3.7000138828345066,1,6
77,2,2.0656734837471076,1,11
960,0,2.5577398659138155,0,12
653,5,2.475663663520305,1,14
104,5,3.6881000884795943,1,19
260,0,1.3610110467328695,0,1
606,4,1.8221676041607409,1,13
222,0,1.8019882827402713,1,11
989,2,1.4336986964628404,1,12
483,5,1.8303799153458362,0,13
701,3,3.4282410716934173,1,2
128,4,3.9286726834967527,0,12
318,1,3.6412137878764907,0,7
706,5,2.9007525519235293,0,15
508,2,1.2097382843842546,1,5
19,5,4.836028042747101,0,10
810,2,1.6723058433499678,1,14
751,2,3.6736854816226834,1,18
234,5,4.651562461928444,0,1
596,5,3.7911083839239543,1,10
605,5,1.872198560755801,0,19
553,0,2.263185195056092,0,19
875,5,1.1208234680443807,1,8
349,1,3.451032963368454,1,3
452,4,3.4519719235262665,1,16
585,2,3.902002325505517,1,7
983,5,1.0439851571024854,1,15
876,1,4.271365155297866,0,0
508,3,3.9548438296012325,1,9
626,5,1.5635464380963553,1,6
422,0,2.3905064370759144,1,14
189,2,3.554099571616867,0,0
943,1,2.9831874997613115,0,15
124,5,1.4603770556050497,0,1
5,1,1.3493815005463596,1,2
457,2,4.125825196432366,0,14
890,1,1.6238684720712393,0,17
553,1,1.6883706957217743,1,14
569,5,4.323692501427031,1,3
938,5,3.4485585382528683,1,2
521,4,3.4188624326158896,0,6
88,0,2.91738308545336,0,19
845,4,3.2759800576091638,0,18
110,0,3.407078761487244,1,7
550,0,4.871304939374321,1,6
396,4,1.891893229870317,0,3
970,2,1.8582496788018363,0,9
678,1,1.2288739508212627,0,9
10,3,3.632795195237289,1,14
621,4,3.1961687232890474,1,17
496,4,1.444956815386559,0,9
15,2,2.458155740472749,1,8
32,1,1.7146528213248153,1,8
744,5,2.325926961603446,1,15
488,4,4.80505667757844,0,16
187,3,3.7332753555221156,0,15
735,1,1.0302764031805678,1,5
570,4,2.0100322951364946,1,4
457,5,1.0414461883111161,0,6
50,4,3.859473995074723,0,12
270,5,2.8776872082219134,0,7
463,0,4.976074767257558,0,0
42,0,3.934333044090633,1,9
538,4,3.0716517708315276,0,19
567,2,4.218821712832541,0,19
120,0,3.8192146049363043,0,0
624,4,1.9751047105439485,0,19
315,5,3.121033099310066,0,13
114,1,3.2239948993362835,1,14
620,5,2.8049267944312137,1,5
991,3,1.7167704914214479,1,19
453,0,1.893476206631548,0,1
686,4,2.1241896038238464,0,6
623,0,1.041020597512655,1,19
611,5,4.667775568678037,0,18
519,5,3.7443839663339156,0,4
958,1,3.7584692631378833,0,7
984,2,3.2893224552364853,0,2
646,4,3.7572432326442367,0,12
762,1,4.927450199494546,0,5
336,3,2.5406413505379732,1,13
239,4,3.850102347506255,0,6
733,3,2.438116017510113,1,10
385,2,4.417155194987304,0,8
144,4,4.4321144275601405,0,9
376,4,4.60906570169394,0,19
3,1,1.0218532969675134,0,16
793,0,2.1927657799843794,1,7
845,4,1.5356974048063843,0,5
327,2,2.8159447915606273,1,10
196,4,2.9817985707171912,1,2
388,4,2.023616171318622,1,5
639,4,3.8937859681802816,1,16
260,4,2.0790788687558774,0,6
602,2,4.415565501133434,1,5
836,1,1.7106374725671474,0,12
770,0,2.4689411790611344,1,13
933,2,3.4889510336972203,1,18
93,2,3.421340281853013,1,7
256,3,1.312116448020574,0,12
135,0,4.385034448763793,1,19
524,1,3.3922597337191007,0,8
979,5,4.479438194828674,1,4
709,1,4.4705423129114745,1,10
497,5,3.183674761500124,1,6
177,3,4.643125829245752,0,5
111,3,4.393631195253824,0,11
263,2,4.832491778247084,0,11
413,1,4.401993594237625,1,5
368,5,4.284815404004598,1,3
935,1,2.877441922707646,1,12
590,5,1.848124241511711,1,11
377,1,4.642834932301944,0,14
767,2,3.8901967457843027,1,7
585,5,2.126991456794081,0,12
382,1,2.36398289102257,0,10
672,4,3.7443140474288823,0,10
510,3,2.9112692334146835,1,10
712,3,1.325930247385473,0,18
880,5,1.565791782982628,0,16
819,3,3.9825947340492447,0,0
376,3,2.3142781139273234,1,12
544,4,3.0305977136081568,0,19
72,0,4.066485913014104,0,8
973,1,4.00470237482421,0,10
503,5,1.6680601075490955,0,8
351,3,1.3935754575961412,0,16
804,1,3.36460917186036,0,6
709,1,3.9665314957249582,1,7
324,4,1.5961596879816415,0,1
387,1,2.487821149309099,1,13
827,3,4.481111983870562,1,9
239,5,4.776892566241284,1,8
975,1,2.8162790437987373,1,0
73,4,1.318063736123332,0,11
30,5,2.0307858248095094,1,13
478,5,1.931879681262132,0,18
13,5,1.9558548821642279,0,10
716,3,2.975526821517,0,8
315,4,3.3329026067662846,1,16
67,2,1.4900383547197413,0,19
639,0,4.557424026113337,0,5
537,1,3.4798952931244593,1,5
919,1,3.3890069210720215,0,19
695,1,4.949115993537136,0,9
648,2,3.5125759099725014,0,9
290,5,4.71583659720474,1,16
617,5,2.145027889439167,0,13
974,0,1.9605179613859902,0,4
23,4,3.0660747472978125,0,2
414,2,3.0344357905466643,0,10
850,2,1.9059345979355875,1,18
961,3,3.7986226275997907,1,19
705,5,1.1185352769467731,1,18
680,2,3.7625218901978106,0,13
35,2,2.8287115444932005,0,14
100,1,3.756030043380316,0,2
545,5,2.908322522566076,1,2
888,3,4.90933513153878,1,8
38,4,2.338739804412471,0,10
210,0,4.930291748009553,0,14
741,4,1.2598957699159015,0,16
790,3,3.7350430990302264,1,11
591,1,2.8168768271396485,0,16
749,0,4.288550502118801,1,8
171,4,4.158464278867992,1,12
837,5,4.2008407315037495,0,7
441,5,1.3789543972100788,0,5
58,0,4.289462799445179,0,6
409,0,1.8561606297750437,1,0
533,0,1.102721055436139,0,9
364,2,1.8709548787376455,1,14
366,3,2.917140418799331,1,13
343,5,3.9684454396457283,0,3
749,5,1.8745299233314148,0,3
295,3,1.4520301923610854,1,8
340,1,3.583869020095769,1,14
605,5,4.93559214544007,0,11
755,4,3.4034812083424724,1,8
522,1,3.764229456493687,0,2
628,4,3.24466977498568,0,14
264,0,4.129393776914016,0,10
523,5,4.903217680837779,0,5
665,4,3.1765169176167394,1,14
37,4,2.6671620469709034,0,6
130,0,4.441372244640506,0,18
381,1,4.878913375039961,1,13
224,4,1.5167265634782718,1,3
142,5,3.3126838618955117,0,0
430,1,4.16983997018399,0,12
388,1,3.133357620625563,1,10
53,3,2.636787872771795,1,17
23,5,3.6209192845416824,0,8
394,5,2.080512378053393,1,10
632,0,2.3965349717534776,1,5
118,0,4.969106635525378,1,15
672,2,3.5458613374979815,1,4
